,wav,transcription,t_length,file_Location,duration
105,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part197.wav,idhaa ya kiswahili ya redio ya kimataifa,40,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part197.wav,3.1300226757369614
106,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part198.wav,mpaka panapo majaliwa ulikuwa nami pendo pondo ndovi,52,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part198.wav,3.8900226757369616
107,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part199.wav,<music>,7,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part199.wav,5.52
108,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part2.wav,ni saa mbili na nusu kwa saa za afrika mashariki karibu katika matangazo yetu ya asubuhi,88,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part2.wav,4.470022675736962
109,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part20.wav,jakaya kikwete ambae atakuwa analiongoza taifa hili kwa mara ya pili,68,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part20.wav,4.26
110,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part200.wav,<music>,7,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part200.wav,4.699954648526077
111,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part201.wav,<music> naam ndivyo anavyo ondoka pendo po na makala,52,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part201.wav,4.200090702947846
112,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part202.wav,<music> yaliojiri wiki hii hivi punde tutawaletea,49,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part202.wav,2.76
113,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part203.wav,na rais wa marekani barack obama,32,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part203.wav,2.6700226757369614
114,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part204.wav,nakutakia kila la heri na siku njema,36,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part204.wav,2.3900226757369616
115,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part205.wav,pia kwa wale wananchi watanzania ambao siku ya leo,50,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part205.wav,3.439954648526077
116,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part206.wav,rais jakaya mrisho kikwete anaapishwa huko nchini tanzania,58,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part206.wav,3.4300226757369616
117,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part207.wav,<music>,7,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part207.wav,3.6698866213151926
118,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part21.wav,labda victor ambuso,19,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part21.wav,2.6
119,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part22.wav,kuna kiongozi yeyote mpaka sasa,31,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part22.wav,2.6700226757369614
120,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part23.wav,ambaye amewasili katika viwanja hivyo vya uhuru,47,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part23.wav,2.6300226757369614
121,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part24.wav,ila nikwambie tu kwamba ulinzi ulioko hapa ni mkali sana ambao ni wa hali ya juu nikiwa na maana kwamba viongozi,112,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part24.wav,5.3
122,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part25.wav,ni sherehe ambazo ni kubwa sana na ukikumbuka kwamba sherehe kama hizi viongozi kama hawa,89,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part25.wav,4.48
123,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part26.wav,huwa hawakosi kualikwa kwa hivyo tunawatarajia marais wengine,61,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part26.wav,3.38
124,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part27.wav,naam ni victor abuso akiripoti moja kwa moja,44,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part27.wav,3.0500226757369613
125,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part28.wav,kutoka viwanja vya uhuru hapa nchini tanzania,45,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part28.wav,2.5
126,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part29.wav,na nchi ya guinea leo inatarajia kufanya uchaguzi wake mkuu ambao unatarajiwa kuwa wa uhuru,91,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part29.wav,4.9
127,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part3.wav,ya idhaa ya kiswahili redio france international kutoka dar es salam,68,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part3.wav,4.18
128,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part30.wav,na wa haki tangu nchi hiyo ijipatie uhuru wake,46,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part30.wav,2.96
129,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part31.wav,kutoka kwa wafaransa mwaka elfu moja mia tisa,45,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part31.wav,2.6900226757369614
130,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part32.wav,katika kinyaganyiro hicho mahasibu wawili katika uchaguzi huo,61,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part32.wav,3.1700226757369614
131,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part33.wav,ni waziri mkuu wa zamani seloun denien dialo,44,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part33.wav,3.22
132,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part34.wav,na kiongozi mukogwe wa upinzani bwana alfa,42,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part34.wav,2.66
133,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part35.wav,sikiliza rfi kiswahili <music>,30,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part35.wav,3.4300226757369616
134,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part36.wav,naam msikilizaji wetu wa redio france international idhaa ya kiswahili,70,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part36.wav,3.56
135,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part37.wav,nikiangalia wakati ni saa mbili na dakika thelathini na tatu kwa saa za afrika mashariki,88,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part37.wav,4.58
136,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part38.wav,kumbuka unaendelea kuitegea sikio idhaa ya kiswahili,52,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part38.wav,2.7900226757369615
137,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part39.wav,ya redio france international,29,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part39.wav,2.1700226757369614
138,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part4.wav,<music>,7,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part4.wav,6.090022675736962
139,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part40.wav,idadi ya watu waliofariki katika mashambulizi mawili,52,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part40.wav,3.0300226757369613
140,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part41.wav,rais wa marekani barack obama,29,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part41.wav,2.4500226757369616
141,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part42.wav,ziara hiyo inalenga kuongeza masoko ya nje,42,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part42.wav,2.8700226757369616
142,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part43.wav,kwa ajili ya bidhaa na kwajili wananchi wa marekani,51,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part43.wav,3.56
143,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part44.wav,rais barack obama anatarajiwa kufika hadi nchini india,54,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part44.wav,3.24
144,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part45.wav,ambapo atahudhuria mkutano wa viongozi,38,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part45.wav,2.74
145,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part46.wav,wa kibiashara wa marekani na india,34,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part46.wav,2.34
146,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part47.wav,na nchi ya marekani na ufaransa zimelaani vikali vurugu ambazo zimeikumba nchi ya guinea,88,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part47.wav,5.66
147,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part48.wav,siku chache kabla ya uchaguzi mkuu wa urais,43,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part48.wav,2.4700226757369617
148,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part49.wav,ya uchaguzi uliofanyika juni ishirini na saba,45,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part49.wav,2.5900226757369613
149,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part5.wav,habari za asubuhi ni jumamosi ya tarehe sita ya mwezi wa novemba,64,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part5.wav,4.16
150,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part50.wav,kutokana na taarifa ya pamoja iliotolewa na nchi ya ufaransa na marekani,72,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part50.wav,3.7100226757369614
151,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part51.wav,inaeleza kuwa nchi hizo zimeamuru nchi ya guinea,48,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part51.wav,2.82
152,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part52.wav,<music>,7,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part52.wav,3.4100226757369616
153,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part53.wav,ni saa mbili na dakika thelathini na tano na moja kwa moja nakualika kusikiliza makala,86,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part53.wav,4.98
154,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part54.wav,nafurahi kuwa nawe kwa takribani dakika ishirini zijazo,55,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part54.wav,3.3500226757369616
155,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part55.wav,katika makala haya yaliojiri,28,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part55.wav,2.38
156,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part56.wav,jina langu ni pendo pondo,25,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part56.wav,2.18
157,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part57.wav,leo nimeona ni vyema tuanzie nchini rwanda,42,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part57.wav,2.8
158,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part58.wav,ilikujua kilichojiri huko huyu hapa mwandishi wetu,50,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part58.wav,3.2300226757369614
159,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part59.wav,ofisi ya mwendesha mashtaka mkuu wa taifa nchini rwanda,55,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part59.wav,3.08
160,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part6.wav,mimi ni abi shaban abdala na awali ya yote,42,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part6.wav,3.2500226757369615
161,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part60.wav,imefanya msako wa kushtukiza kwenye makaazi ya mwanasiasa vikitware ingabire omuhoza,84,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part60.wav,4.8
162,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part61.wav,na kugundua shimo linalo kisiwa kuwa handaki,44,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part61.wav,2.9500226757369616
163,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part62.wav,maswali kutoka kwa baadhi ya watu nikuwa nyumba anamoishi kitware ingabire mjini kigali ni ya kukodi,100,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part62.wav,6.14
164,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part63.wav,vitendo vya maharamia kuteka nyara meli zinazosafiri katika bahari la hindi,75,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part63.wav,4.3500226757369616
165,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part64.wav,siku ya jumatano maharamia hao wa kisomali,42,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part64.wav,2.52
166,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part65.wav,waliiteka nyara meli ya comoro,30,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part65.wav,2.2399546485260773
167,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part66.wav,iliokuwa ikielekea nchini tanzania,34,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part66.wav,2.7100226757369614
168,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part67.wav,meli hiyo iitwayo ali zurfikar,30,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part67.wav,2.72
169,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part68.wav,pamoja na abiria ishirini wakiwemo raia wa madagascar,53,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part68.wav,3.1300226757369614
170,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part69.wav,idhaa ya kiswahili ya rfi ilimtafuta msimamizi wa mabaharia,59,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part69.wav,3.86
171,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part7.wav,tunaanze na muhtasari wa habari <music>,39,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part7.wav,4.650022675736961
172,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part70.wav,katika pwani ya hindi andrew mwagura,36,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part70.wav,2.18
173,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part71.wav,ili kuthibitisha taarifa hiyo,29,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part71.wav,2.2399546485260773
174,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part72.wav,tulimfahamisha balozi wa tanzania hapa mombasa jana usiku tulipopata habari hizi jioni ya jana,94,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part72.wav,4.4
175,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part73.wav,halafu tukafahamisha hawa askari wa kijeshi ya wakigeni,55,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part73.wav,3.4699773242630387
176,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part74.wav,na ukmco united kingdom maritime organisation,45,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part74.wav,2.82
177,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part75.wav,kwa vile ndani yake kuna abiria ishirini,40,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part75.wav,2.26
178,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part76.wav,ni kuifwata pole pole mpaka itakapofika mahali pa salama,56,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part76.wav,2.5900226757369613
179,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part77.wav,lakini inatarajiwa pengine kwenye masaa kama ishirini na nne yajayo,67,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part77.wav,3.1700226757369614
180,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part78.wav,kitu cha kufanya sasa ni kwamba serikali ziamke kwa sababu sasa kenya,69,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part78.wav,3.4500226757369616
181,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part79.wav,tanzania si salama hata comoro si salama,40,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part79.wav,2.7199546485260773
182,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part8.wav,<music> rais wa jamhuri ya muungano ya tanzania jakaya mrisho kikwete kuapishwa leo,83,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part8.wav,4.990022675736961
183,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part80.wav,ni andrew mwangura msimamizi wa mabaharia,41,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part80.wav,2.8500226757369616
184,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part81.wav,kabla hatujawachana na habari za majini,39,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part81.wav,2.4500226757369616
185,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part82.wav,alitutumia taarifa ifwatayo akiwa katika jamhuri ya kidemokrasia,64,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part82.wav,3.6900226757369614
186,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part83.wav,sisi tutembea tu kutembea kidogo ama tukitoka hapa,50,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part83.wav,2.6900226757369614
187,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part84.wav,dharuba ni kawaida lakini sasa kuna kitu kimoja ambacho kipo ndani ya ziwa taganyika kama upande wa usalama ni mdogo,116,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part84.wav,4.710022675736962
188,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part85.wav,ujambazi halafu kuna wajeshi wengine lazima ukikutana nao wawanyang??anye mafuta wachukue mchele hivyo vinatokea,112,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part85.wav,5.58
189,SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part86.wav,burundi shwari upande wa tanzania na wenyewe mukikamatana nao ndio hivyo hivyo tena inamaana labda watakuuliza vibali nini,122,../data/alldata/SWH-05-20101106_16k-emission_swahili_05h30_-_06h00_tu_20101106_part86.wav,5.690068027210884
